date,datetime,cash_type,card,money,coffee_name
10/24/2024,1:24:00 PM,card,ANON-0000-0000-0809,35.76,Cappuccino
10/24/2024,2:09:47 PM,card,ANON-0000-0000-0804,35.76,Cappuccino
10/24/2024,2:49:02 PM,card,ANON-0000-0000-0810,35.76,Hot Chocolate
10/24/2024,2:49:49 PM,card,ANON-0000-0000-0810,35.76,Latte
10/24/2024,3:47:33 PM,card,ANON-0000-0000-0788,35.76,Latte
10/24/2024,3:48:30 PM,card,ANON-0000-0000-0788,35.76,Latte
10/24/2024,6:53:47 PM,card,ANON-0000-0000-0811,25.96,Americano
10/24/2024,6:55:08 PM,card,ANON-0000-0000-0811,25.96,Americano
10/24/2024,7:50:19 PM,card,ANON-0000-0000-0507,35.76,Latte
10/24/2024,8:44:11 PM,card,ANON-0000-0000-0812,25.96,Americano
10/24/2024,9:14:45 PM,card,ANON-0000-0000-0813,35.76,Hot Chocolate
10/24/2024,9:15:29 PM,card,ANON-0000-0000-0813,35.76,Hot Chocolate
10/24/2024,9:56:20 PM,card,ANON-0000-0000-0637,35.76,Hot Chocolate
10/24/2024,9:57:10 PM,card,ANON-0000-0000-0637,35.76,Cappuccino
10/25/2024,7:38:11 AM,card,ANON-0000-0000-0696,35.76,Cappuccino
10/25/2024,7:45:23 AM,card,ANON-0000-0000-0402,21.06,Espresso
10/25/2024,8:10:05 AM,card,ANON-0000-0000-0570,35.76,Cocoa
10/25/2024,8:10:55 AM,card,ANON-0000-0000-0570,35.76,Latte
10/25/2024,8:18:50 AM,card,ANON-0000-0000-0084,35.76,Cocoa
10/25/2024,10:03:28 AM,card,ANON-0000-0000-0683,25.96,Americano
10/25/2024,10:05:21 AM,card,ANON-0000-0000-0683,25.96,Americano
10/25/2024,10:51:01 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
10/25/2024,11:49:43 AM,card,ANON-0000-0000-0012,35.76,Cocoa
10/25/2024,11:50:30 AM,card,ANON-0000-0000-0012,35.76,Cocoa
10/25/2024,12:06:50 PM,card,ANON-0000-0000-0141,25.96,Cortado
10/25/2024,12:40:37 PM,card,ANON-0000-0000-0814,35.76,Latte
10/25/2024,2:23:17 PM,card,ANON-0000-0000-0137,35.76,Cappuccino
10/25/2024,10:19:24 PM,card,ANON-0000-0000-0815,35.76,Hot Chocolate
10/25/2024,10:22:32 PM,card,ANON-0000-0000-0815,21.06,Espresso
10/26/2024,7:49:59 AM,card,ANON-0000-0000-0682,35.76,Cappuccino
10/26/2024,8:41:45 AM,card,ANON-0000-0000-0141,25.96,Cortado
10/26/2024,8:53:00 AM,card,ANON-0000-0000-0334,35.76,Cappuccino
10/26/2024,10:24:38 AM,card,ANON-0000-0000-0816,25.96,Americano
10/26/2024,12:18:09 PM,card,ANON-0000-0000-0040,35.76,Cocoa
10/26/2024,1:03:31 PM,card,ANON-0000-0000-0817,35.76,Latte
10/26/2024,2:34:59 PM,card,ANON-0000-0000-0276,35.76,Latte
10/26/2024,2:36:15 PM,card,ANON-0000-0000-0276,30.86,Americano with Milk
10/26/2024,3:05:22 PM,card,ANON-0000-0000-0141,25.96,Cortado
10/26/2024,3:06:19 PM,card,ANON-0000-0000-0141,25.96,Cortado
10/26/2024,3:38:29 PM,card,ANON-0000-0000-0818,35.76,Latte
10/26/2024,3:39:30 PM,card,ANON-0000-0000-0818,35.76,Latte
10/26/2024,3:52:02 PM,card,ANON-0000-0000-0819,30.86,Americano with Milk
10/26/2024,3:53:22 PM,card,ANON-0000-0000-0820,30.86,Americano with Milk
10/26/2024,7:19:21 PM,card,ANON-0000-0000-0715,35.76,Cappuccino
10/26/2024,8:34:47 PM,card,ANON-0000-0000-0821,30.86,Americano with Milk
10/27/2024,11:01:57 AM,card,ANON-0000-0000-0347,30.86,Americano with Milk
10/27/2024,12:53:26 PM,card,ANON-0000-0000-0276,35.76,Latte
10/27/2024,12:54:28 PM,card,ANON-0000-0000-0276,30.86,Americano with Milk
10/27/2024,1:43:47 PM,card,ANON-0000-0000-0822,35.76,Cappuccino
10/27/2024,4:17:06 PM,card,ANON-0000-0000-0507,35.76,Latte
10/28/2024,7:46:28 AM,card,ANON-0000-0000-0696,35.76,Cappuccino
10/28/2024,8:01:12 AM,card,ANON-0000-0000-0823,25.96,Americano
10/28/2024,8:35:03 AM,card,ANON-0000-0000-0683,35.76,Latte
10/28/2024,9:15:43 AM,card,ANON-0000-0000-0242,30.86,Americano with Milk
10/28/2024,11:42:36 AM,card,ANON-0000-0000-0824,35.76,Latte
10/28/2024,11:43:43 AM,card,ANON-0000-0000-0824,35.76,Latte
10/28/2024,12:01:36 PM,card,ANON-0000-0000-0707,35.76,Hot Chocolate
10/28/2024,12:02:35 PM,card,ANON-0000-0000-0825,30.86,Americano with Milk
10/28/2024,12:21:30 PM,card,ANON-0000-0000-0826,35.76,Cappuccino
10/28/2024,2:10:55 PM,card,ANON-0000-0000-0819,30.86,Americano with Milk
10/28/2024,2:11:56 PM,card,ANON-0000-0000-0819,30.86,Americano with Milk
10/28/2024,2:31:00 PM,card,ANON-0000-0000-0827,30.86,Americano with Milk
10/28/2024,4:01:21 PM,card,ANON-0000-0000-0159,35.76,Latte
10/28/2024,5:55:18 PM,card,ANON-0000-0000-0828,35.76,Cocoa
10/28/2024,5:56:02 PM,card,ANON-0000-0000-0828,35.76,Cocoa
10/28/2024,7:10:25 PM,card,ANON-0000-0000-0257,35.76,Cappuccino
10/28/2024,9:20:04 PM,card,ANON-0000-0000-0329,30.86,Americano with Milk
10/28/2024,10:05:51 PM,card,ANON-0000-0000-0695,30.86,Americano with Milk
10/29/2024,8:40:52 AM,card,ANON-0000-0000-0804,35.76,Latte
10/29/2024,8:47:06 AM,card,ANON-0000-0000-0683,35.76,Latte
10/29/2024,9:31:58 AM,card,ANON-0000-0000-0570,35.76,Latte
10/29/2024,11:59:47 AM,card,ANON-0000-0000-0829,30.86,Americano with Milk
10/29/2024,12:21:37 PM,card,ANON-0000-0000-0830,21.06,Espresso
10/29/2024,2:15:44 PM,card,ANON-0000-0000-0831,25.96,Cortado
10/29/2024,2:17:01 PM,card,ANON-0000-0000-0831,25.96,Cortado
10/29/2024,2:37:36 PM,card,ANON-0000-0000-0832,35.76,Cappuccino
10/29/2024,4:09:34 PM,card,ANON-0000-0000-0833,35.76,Hot Chocolate
10/29/2024,4:10:57 PM,card,ANON-0000-0000-0834,35.76,Cocoa
10/29/2024,4:17:33 PM,card,ANON-0000-0000-0225,35.76,Cocoa
10/29/2024,6:02:04 PM,card,ANON-0000-0000-0835,30.86,Americano with Milk
10/29/2024,6:02:57 PM,card,ANON-0000-0000-0835,30.86,Americano with Milk
10/29/2024,7:02:05 PM,card,ANON-0000-0000-0836,30.86,Americano with Milk
10/29/2024,7:05:44 PM,card,ANON-0000-0000-0206,35.76,Cappuccino
10/29/2024,7:51:13 PM,card,ANON-0000-0000-0507,35.76,Hot Chocolate
10/29/2024,7:54:02 PM,card,ANON-0000-0000-0507,35.76,Latte
10/29/2024,8:07:36 PM,card,ANON-0000-0000-0799,35.76,Latte
10/30/2024,7:52:05 AM,card,ANON-0000-0000-0703,35.76,Latte
10/30/2024,8:46:27 AM,card,ANON-0000-0000-0571,30.86,Americano with Milk
10/30/2024,8:47:29 AM,card,ANON-0000-0000-0571,30.86,Americano with Milk
10/30/2024,9:11:29 AM,card,ANON-0000-0000-0837,35.76,Latte
10/30/2024,10:31:53 AM,card,ANON-0000-0000-0838,35.76,Latte
10/30/2024,10:33:08 AM,card,ANON-0000-0000-0838,35.76,Latte
10/30/2024,12:08:46 PM,card,ANON-0000-0000-0375,35.76,Latte
10/30/2024,12:09:47 PM,card,ANON-0000-0000-0375,25.96,Americano
10/30/2024,12:10:58 PM,card,ANON-0000-0000-0734,30.86,Americano with Milk
10/30/2024,12:37:01 PM,card,ANON-0000-0000-0839,25.96,Americano
10/30/2024,3:05:15 PM,card,ANON-0000-0000-0507,35.76,Latte
10/30/2024,3:07:03 PM,card,ANON-0000-0000-0507,35.76,Latte
10/30/2024,4:04:48 PM,card,ANON-0000-0000-0840,30.86,Americano with Milk
10/30/2024,6:08:12 PM,card,ANON-0000-0000-0841,35.76,Hot Chocolate
10/30/2024,7:18:31 PM,card,ANON-0000-0000-0819,30.86,Americano with Milk
10/30/2024,7:43:21 PM,card,ANON-0000-0000-0842,30.86,Americano with Milk
10/31/2024,7:54:17 AM,card,ANON-0000-0000-0703,35.76,Latte
10/31/2024,8:38:54 AM,card,ANON-0000-0000-0683,35.76,Latte
10/31/2024,9:18:19 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
10/31/2024,3:59:27 PM,card,ANON-0000-0000-0843,35.76,Latte
10/31/2024,4:00:31 PM,card,ANON-0000-0000-0844,30.86,Americano with Milk
11/1/2024,8:24:03 AM,card,ANON-0000-0000-0842,35.76,Cocoa
11/1/2024,8:30:58 AM,card,ANON-0000-0000-0304,25.96,Americano
11/1/2024,10:54:50 AM,card,ANON-0000-0000-0612,35.76,Latte
11/1/2024,12:41:27 PM,card,ANON-0000-0000-0012,35.76,Cocoa
11/1/2024,12:42:18 PM,card,ANON-0000-0000-0012,35.76,Cocoa
11/1/2024,3:55:42 PM,card,ANON-0000-0000-0845,25.96,Cortado
11/1/2024,10:41:56 PM,card,ANON-0000-0000-0695,30.86,Americano with Milk
11/2/2024,8:19:44 AM,card,ANON-0000-0000-0141,25.96,Cortado
11/2/2024,10:25:46 AM,card,ANON-0000-0000-0828,35.76,Cocoa
11/2/2024,10:33:10 AM,card,ANON-0000-0000-0097,30.86,Americano with Milk
11/2/2024,2:54:15 PM,card,ANON-0000-0000-0846,30.86,Americano with Milk
11/2/2024,4:24:16 PM,card,ANON-0000-0000-0507,35.76,Hot Chocolate
11/2/2024,4:25:57 PM,card,ANON-0000-0000-0507,35.76,Latte
11/2/2024,4:37:05 PM,card,ANON-0000-0000-0847,35.76,Latte
11/2/2024,6:18:27 PM,card,ANON-0000-0000-0620,30.86,Americano with Milk
11/2/2024,6:58:24 PM,card,ANON-0000-0000-0848,25.96,Americano
11/3/2024,8:23:00 AM,card,ANON-0000-0000-0141,25.96,Cortado
11/3/2024,9:47:06 AM,card,ANON-0000-0000-0040,30.86,Americano with Milk
11/3/2024,9:48:12 AM,card,ANON-0000-0000-0040,30.86,Americano with Milk
11/3/2024,1:13:51 PM,card,ANON-0000-0000-0849,35.76,Latte
11/3/2024,1:14:57 PM,card,ANON-0000-0000-0849,30.86,Americano with Milk
11/3/2024,1:18:25 PM,card,ANON-0000-0000-0228,35.76,Cocoa
11/3/2024,1:44:19 PM,card,ANON-0000-0000-0850,25.96,Americano
11/3/2024,1:59:01 PM,card,ANON-0000-0000-0851,30.86,Americano with Milk
11/3/2024,4:15:18 PM,card,ANON-0000-0000-0622,35.76,Hot Chocolate
11/3/2024,4:16:44 PM,card,ANON-0000-0000-0622,35.76,Hot Chocolate
11/3/2024,4:20:37 PM,card,ANON-0000-0000-0852,25.96,Americano
11/3/2024,4:21:46 PM,card,ANON-0000-0000-0852,25.96,Americano
11/3/2024,8:26:15 PM,card,ANON-0000-0000-0225,35.76,Cocoa
11/4/2024,7:43:37 AM,card,ANON-0000-0000-0696,35.76,Latte
11/4/2024,8:37:33 AM,card,ANON-0000-0000-0276,35.76,Latte
11/4/2024,8:38:59 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
11/4/2024,12:33:36 PM,card,ANON-0000-0000-0853,25.96,Americano
11/4/2024,12:35:06 PM,card,ANON-0000-0000-0854,30.86,Americano with Milk
11/4/2024,2:44:38 PM,card,ANON-0000-0000-0012,35.76,Cocoa
11/4/2024,2:45:20 PM,card,ANON-0000-0000-0012,35.76,Cocoa
11/5/2024,7:49:32 AM,card,ANON-0000-0000-0696,35.76,Cocoa
11/5/2024,9:05:42 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
11/5/2024,9:12:12 AM,card,ANON-0000-0000-0731,35.76,Cappuccino
11/5/2024,9:13:40 AM,card,ANON-0000-0000-0731,30.86,Americano with Milk
11/5/2024,10:41:44 AM,card,ANON-0000-0000-0012,30.86,Americano with Milk
11/5/2024,11:47:30 AM,card,ANON-0000-0000-0855,35.76,Cocoa
11/5/2024,11:48:22 AM,card,ANON-0000-0000-0856,35.76,Latte
11/5/2024,2:36:38 PM,card,ANON-0000-0000-0857,35.76,Latte
11/5/2024,2:41:48 PM,card,ANON-0000-0000-0858,35.76,Latte
11/5/2024,6:52:56 PM,card,ANON-0000-0000-0455,35.76,Cappuccino
11/5/2024,6:54:11 PM,card,ANON-0000-0000-0455,35.76,Cappuccino
11/5/2024,6:55:19 PM,card,ANON-0000-0000-0455,35.76,Cappuccino
11/5/2024,9:40:45 PM,card,ANON-0000-0000-0859,35.76,Cocoa
11/5/2024,9:42:03 PM,card,ANON-0000-0000-0859,35.76,Cocoa
11/5/2024,9:54:20 PM,card,ANON-0000-0000-0722,35.76,Hot Chocolate
11/5/2024,10:05:51 PM,card,ANON-0000-0000-0637,35.76,Hot Chocolate
11/5/2024,10:06:39 PM,card,ANON-0000-0000-0637,30.86,Americano with Milk
11/6/2024,8:11:25 AM,card,ANON-0000-0000-0570,35.76,Latte
11/6/2024,11:45:31 AM,card,ANON-0000-0000-0860,21.06,Espresso
11/6/2024,1:15:33 PM,card,ANON-0000-0000-0742,25.96,Americano
11/6/2024,3:44:16 PM,card,ANON-0000-0000-0622,35.76,Cappuccino
11/6/2024,4:00:44 PM,card,ANON-0000-0000-0861,35.76,Latte
11/6/2024,4:02:05 PM,card,ANON-0000-0000-0862,35.76,Cappuccino
11/6/2024,6:40:43 PM,card,ANON-0000-0000-0863,35.76,Hot Chocolate
11/6/2024,6:41:31 PM,card,ANON-0000-0000-0863,35.76,Hot Chocolate
11/7/2024,12:17:16 PM,card,ANON-0000-0000-0864,35.76,Latte
11/7/2024,3:50:11 PM,card,ANON-0000-0000-0865,25.96,Americano
11/7/2024,4:39:39 PM,card,ANON-0000-0000-0866,25.96,Americano
11/7/2024,6:17:34 PM,card,ANON-0000-0000-0828,35.76,Cocoa
11/7/2024,7:20:15 PM,card,ANON-0000-0000-0867,35.76,Hot Chocolate
11/7/2024,7:21:38 PM,card,ANON-0000-0000-0867,35.76,Latte
11/7/2024,8:02:31 PM,card,ANON-0000-0000-0507,35.76,Latte
11/8/2024,9:05:42 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
11/8/2024,9:47:31 AM,card,ANON-0000-0000-0375,25.96,Americano
11/8/2024,9:49:00 AM,card,ANON-0000-0000-0375,25.96,Americano
11/8/2024,11:47:11 AM,card,ANON-0000-0000-0494,35.76,Cappuccino
11/8/2024,1:25:13 PM,card,ANON-0000-0000-0868,35.76,Latte
11/8/2024,1:26:18 PM,card,ANON-0000-0000-0868,35.76,Latte
11/8/2024,4:33:03 PM,card,ANON-0000-0000-0869,30.86,Americano with Milk
11/8/2024,4:55:28 PM,card,ANON-0000-0000-0870,30.86,Americano with Milk
11/8/2024,8:13:32 PM,card,ANON-0000-0000-0871,35.76,Hot Chocolate
11/8/2024,8:14:24 PM,card,ANON-0000-0000-0872,35.76,Hot Chocolate
11/8/2024,8:15:20 PM,card,ANON-0000-0000-0872,35.76,Hot Chocolate
11/8/2024,10:27:10 PM,card,ANON-0000-0000-0690,35.76,Latte
11/9/2024,10:08:19 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
11/9/2024,11:02:08 AM,card,ANON-0000-0000-0141,25.96,Cortado
11/9/2024,11:03:01 AM,card,ANON-0000-0000-0141,25.96,Cortado
11/9/2024,11:08:44 AM,card,ANON-0000-0000-0873,35.76,Latte
11/9/2024,1:50:15 PM,card,ANON-0000-0000-0871,35.76,Hot Chocolate
11/9/2024,1:50:55 PM,card,ANON-0000-0000-0871,35.76,Hot Chocolate
11/9/2024,2:21:52 PM,card,ANON-0000-0000-0874,35.76,Hot Chocolate
11/9/2024,2:22:50 PM,card,ANON-0000-0000-0874,35.76,Hot Chocolate
11/9/2024,2:37:33 PM,card,ANON-0000-0000-0875,25.96,Americano
11/9/2024,3:29:51 PM,card,ANON-0000-0000-0276,30.86,Americano with Milk
11/9/2024,4:15:48 PM,card,ANON-0000-0000-0570,35.76,Latte
11/9/2024,4:16:52 PM,card,ANON-0000-0000-0570,35.76,Cocoa
11/9/2024,8:42:05 PM,card,ANON-0000-0000-0876,25.96,Americano
11/9/2024,8:43:28 PM,card,ANON-0000-0000-0876,35.76,Latte
11/9/2024,10:13:28 PM,card,ANON-0000-0000-0877,35.76,Cocoa
11/9/2024,10:52:58 PM,card,ANON-0000-0000-0878,25.96,Americano
11/9/2024,10:54:19 PM,card,ANON-0000-0000-0879,25.96,Americano
11/10/2024,9:46:22 AM,card,ANON-0000-0000-0880,25.96,Americano
11/10/2024,5:52:48 PM,card,ANON-0000-0000-0881,35.76,Cocoa
11/10/2024,6:12:53 PM,card,ANON-0000-0000-0882,35.76,Hot Chocolate
11/10/2024,6:14:04 PM,card,ANON-0000-0000-0883,35.76,Hot Chocolate
11/10/2024,8:38:08 PM,card,ANON-0000-0000-0884,35.76,Cappuccino
11/10/2024,8:39:07 PM,card,ANON-0000-0000-0884,35.76,Cappuccino
11/11/2024,7:48:27 AM,card,ANON-0000-0000-0696,35.76,Cappuccino
11/11/2024,9:52:26 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
11/11/2024,10:19:09 AM,card,ANON-0000-0000-0141,25.96,Cortado
11/11/2024,4:18:44 PM,card,ANON-0000-0000-0206,35.76,Cappuccino
11/11/2024,4:19:53 PM,card,ANON-0000-0000-0206,35.76,Hot Chocolate
11/11/2024,5:33:32 PM,card,ANON-0000-0000-0885,35.76,Cappuccino
11/11/2024,7:00:47 PM,card,ANON-0000-0000-0886,35.76,Latte
11/11/2024,7:04:16 PM,card,ANON-0000-0000-0887,35.76,Hot Chocolate
11/11/2024,9:08:32 PM,card,ANON-0000-0000-0888,35.76,Latte
11/11/2024,9:09:47 PM,card,ANON-0000-0000-0888,35.76,Latte
11/12/2024,10:03:09 AM,card,ANON-0000-0000-0889,35.76,Latte
11/12/2024,1:15:45 PM,card,ANON-0000-0000-0890,35.76,Latte
11/12/2024,2:39:15 PM,card,ANON-0000-0000-0691,35.76,Latte
11/12/2024,4:47:14 PM,card,ANON-0000-0000-0891,35.76,Hot Chocolate
11/12/2024,4:48:05 PM,card,ANON-0000-0000-0891,35.76,Hot Chocolate
11/12/2024,4:49:04 PM,card,ANON-0000-0000-0891,35.76,Cocoa
11/12/2024,6:45:14 PM,card,ANON-0000-0000-0696,35.76,Cappuccino
11/12/2024,8:07:58 PM,card,ANON-0000-0000-0892,35.76,Latte
11/12/2024,8:09:22 PM,card,ANON-0000-0000-0893,35.76,Cocoa
11/13/2024,8:09:11 AM,card,ANON-0000-0000-0894,30.86,Americano with Milk
11/13/2024,10:37:43 AM,card,ANON-0000-0000-0892,35.76,Latte
11/13/2024,1:19:55 PM,card,ANON-0000-0000-0895,30.86,Americano with Milk
11/13/2024,1:20:58 PM,card,ANON-0000-0000-0895,30.86,Americano with Milk
11/13/2024,2:17:30 PM,card,ANON-0000-0000-0896,30.86,Americano with Milk
11/13/2024,2:46:58 PM,card,ANON-0000-0000-0892,35.76,Latte
11/14/2024,9:36:28 AM,card,ANON-0000-0000-0892,35.76,Latte
11/14/2024,10:06:43 AM,card,ANON-0000-0000-0897,25.96,Americano
11/14/2024,12:48:50 PM,card,ANON-0000-0000-0898,21.06,Espresso
11/14/2024,3:03:45 PM,card,ANON-0000-0000-0899,35.76,Cappuccino
11/14/2024,3:04:57 PM,card,ANON-0000-0000-0900,35.76,Latte
11/14/2024,3:05:50 PM,card,ANON-0000-0000-0900,35.76,Cappuccino
11/14/2024,4:13:08 PM,card,ANON-0000-0000-0819,30.86,Americano with Milk
11/14/2024,4:14:22 PM,card,ANON-0000-0000-0819,35.76,Cappuccino
11/14/2024,7:43:26 PM,card,ANON-0000-0000-0507,35.76,Hot Chocolate
11/14/2024,7:46:37 PM,card,ANON-0000-0000-0507,35.76,Hot Chocolate
11/14/2024,8:31:30 PM,card,ANON-0000-0000-0877,35.76,Cocoa
11/14/2024,8:32:31 PM,card,ANON-0000-0000-0877,35.76,Hot Chocolate
11/14/2024,9:24:32 PM,card,ANON-0000-0000-0019,35.76,Latte
11/14/2024,10:40:42 PM,card,ANON-0000-0000-0901,35.76,Latte
11/15/2024,8:45:51 AM,card,ANON-0000-0000-0902,30.86,Americano with Milk
11/15/2024,11:05:53 AM,card,ANON-0000-0000-0769,30.86,Americano with Milk
11/15/2024,12:09:00 PM,card,ANON-0000-0000-0903,35.76,Cocoa
11/15/2024,12:14:19 PM,card,ANON-0000-0000-0904,35.76,Cocoa
11/15/2024,1:57:34 PM,card,ANON-0000-0000-0494,35.76,Latte
11/15/2024,3:19:51 PM,card,ANON-0000-0000-0905,25.96,Americano
11/15/2024,5:35:41 PM,card,ANON-0000-0000-0851,30.86,Americano with Milk
11/15/2024,5:55:01 PM,card,ANON-0000-0000-0906,35.76,Latte
11/15/2024,6:12:45 PM,card,ANON-0000-0000-0907,35.76,Hot Chocolate
11/15/2024,6:42:22 PM,card,ANON-0000-0000-0287,30.86,Americano with Milk
11/15/2024,6:43:21 PM,card,ANON-0000-0000-0287,30.86,Americano with Milk
11/16/2024,10:21:35 AM,card,ANON-0000-0000-0141,25.96,Cortado
11/16/2024,10:45:51 AM,card,ANON-0000-0000-0908,25.96,Cortado
11/16/2024,11:02:01 AM,card,ANON-0000-0000-0909,35.76,Hot Chocolate
11/16/2024,11:03:07 AM,card,ANON-0000-0000-0910,35.76,Latte
11/16/2024,11:39:25 AM,card,ANON-0000-0000-0302,25.96,Americano
11/16/2024,12:30:15 PM,card,ANON-0000-0000-0911,35.76,Cappuccino
11/16/2024,12:31:51 PM,card,ANON-0000-0000-0912,30.86,Americano with Milk
11/16/2024,12:48:36 PM,card,ANON-0000-0000-0913,35.76,Latte
11/16/2024,12:49:35 PM,card,ANON-0000-0000-0913,35.76,Latte
11/16/2024,1:16:55 PM,card,ANON-0000-0000-0819,30.86,Americano with Milk
11/16/2024,1:18:00 PM,card,ANON-0000-0000-0914,35.76,Latte
11/16/2024,1:19:09 PM,card,ANON-0000-0000-0914,35.76,Latte
11/16/2024,2:25:47 PM,card,ANON-0000-0000-0915,30.86,Americano with Milk
11/17/2024,10:29:37 AM,card,ANON-0000-0000-0916,30.86,Americano with Milk
11/17/2024,1:35:20 PM,card,ANON-0000-0000-0917,30.86,Americano with Milk
11/17/2024,2:18:42 PM,card,ANON-0000-0000-0918,25.96,Americano
11/17/2024,2:33:40 PM,card,ANON-0000-0000-0919,30.86,Americano with Milk
11/17/2024,4:27:26 PM,card,ANON-0000-0000-0920,35.76,Latte
11/17/2024,4:28:36 PM,card,ANON-0000-0000-0920,35.76,Latte
11/17/2024,6:10:07 PM,card,ANON-0000-0000-0921,35.76,Hot Chocolate
11/17/2024,7:17:34 PM,card,ANON-0000-0000-0922,35.76,Hot Chocolate
11/17/2024,7:18:28 PM,card,ANON-0000-0000-0922,35.76,Hot Chocolate
11/18/2024,7:52:20 AM,card,ANON-0000-0000-0769,30.86,Americano with Milk
11/18/2024,7:53:16 AM,card,ANON-0000-0000-0923,30.86,Americano with Milk
11/18/2024,7:57:22 AM,card,ANON-0000-0000-0570,35.76,Latte
11/18/2024,4:44:49 PM,card,ANON-0000-0000-0924,35.76,Latte
11/18/2024,4:46:53 PM,card,ANON-0000-0000-0906,35.76,Latte
11/18/2024,6:50:54 PM,card,ANON-0000-0000-0925,35.76,Latte
11/19/2024,7:49:01 AM,card,ANON-0000-0000-0696,35.76,Cocoa
11/19/2024,7:51:14 AM,card,ANON-0000-0000-0923,30.86,Americano with Milk
11/19/2024,7:52:13 AM,card,ANON-0000-0000-0923,35.76,Latte
11/19/2024,7:53:38 AM,card,ANON-0000-0000-0926,21.06,Espresso
11/19/2024,7:54:47 AM,card,ANON-0000-0000-0927,35.76,Latte
11/19/2024,10:29:23 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
11/19/2024,11:07:09 AM,card,ANON-0000-0000-0928,35.76,Latte
11/19/2024,4:22:40 PM,card,ANON-0000-0000-0012,35.76,Cocoa
11/19/2024,4:23:59 PM,card,ANON-0000-0000-0012,35.76,Cocoa
11/19/2024,4:41:04 PM,card,ANON-0000-0000-0206,35.76,Cappuccino
11/19/2024,4:47:41 PM,card,ANON-0000-0000-0929,35.76,Cappuccino
11/20/2024,1:29:39 PM,card,ANON-0000-0000-0930,30.86,Americano with Milk
11/20/2024,4:34:50 PM,card,ANON-0000-0000-0906,35.76,Latte
11/20/2024,5:49:52 PM,card,ANON-0000-0000-0931,35.76,Cappuccino
11/20/2024,5:50:50 PM,card,ANON-0000-0000-0931,35.76,Hot Chocolate
11/21/2024,11:06:11 AM,card,ANON-0000-0000-0141,25.96,Cortado
11/21/2024,12:33:36 PM,card,ANON-0000-0000-0906,35.76,Latte
11/21/2024,12:59:45 PM,card,ANON-0000-0000-0903,35.76,Cocoa
11/21/2024,1:00:47 PM,card,ANON-0000-0000-0932,35.76,Cocoa
11/21/2024,4:14:14 PM,card,ANON-0000-0000-0906,35.76,Latte
11/21/2024,5:35:27 PM,card,ANON-0000-0000-0933,30.86,Americano with Milk
11/21/2024,5:39:23 PM,card,ANON-0000-0000-0934,25.96,Cortado
11/21/2024,7:01:03 PM,card,ANON-0000-0000-0935,35.76,Hot Chocolate
11/22/2024,7:50:36 AM,card,ANON-0000-0000-0906,35.76,Latte
11/22/2024,10:03:43 AM,card,ANON-0000-0000-0696,35.76,Cappuccino
11/22/2024,11:02:32 AM,card,ANON-0000-0000-0936,35.76,Latte
11/22/2024,11:24:26 AM,card,ANON-0000-0000-0937,35.76,Cocoa
11/22/2024,4:33:05 PM,card,ANON-0000-0000-0938,35.76,Hot Chocolate
11/22/2024,4:33:50 PM,card,ANON-0000-0000-0938,35.76,Latte
11/23/2024,9:10:46 AM,card,ANON-0000-0000-0543,25.96,Cortado
11/23/2024,9:11:49 AM,card,ANON-0000-0000-0543,25.96,Cortado
11/23/2024,10:05:16 AM,card,ANON-0000-0000-0683,35.76,Latte
11/23/2024,11:03:00 AM,card,ANON-0000-0000-0172,35.76,Cappuccino
11/23/2024,11:09:28 AM,card,ANON-0000-0000-0939,25.96,Americano
11/23/2024,11:10:26 AM,card,ANON-0000-0000-0939,25.96,Americano
11/23/2024,11:41:27 AM,card,ANON-0000-0000-0494,35.76,Hot Chocolate
11/23/2024,10:37:04 PM,card,ANON-0000-0000-0940,35.76,Latte
11/24/2024,8:17:07 AM,card,ANON-0000-0000-0570,35.76,Latte
11/25/2024,7:49:18 AM,card,ANON-0000-0000-0696,35.76,Cappuccino
11/25/2024,7:54:24 AM,card,ANON-0000-0000-0941,35.76,Latte
11/25/2024,9:12:21 AM,card,ANON-0000-0000-0276,30.86,Americano with Milk
11/25/2024,10:38:08 AM,card,ANON-0000-0000-0141,25.96,Cortado
11/25/2024,12:50:58 PM,card,ANON-0000-0000-0942,35.76,Latte
11/25/2024,12:52:41 PM,card,ANON-0000-0000-0943,35.76,Latte
11/25/2024,4:30:56 PM,card,ANON-0000-0000-0871,35.76,Hot Chocolate
11/25/2024,7:01:59 PM,card,ANON-0000-0000-0944,30.86,Americano with Milk
11/25/2024,7:37:58 PM,card,ANON-0000-0000-0945,35.76,Hot Chocolate
11/25/2024,9:42:15 PM,card,ANON-0000-0000-0637,35.76,Hot Chocolate
11/25/2024,9:43:00 PM,card,ANON-0000-0000-0637,35.76,Cappuccino
11/26/2024,7:54:38 AM,card,ANON-0000-0000-0570,35.76,Latte
11/26/2024,11:02:56 AM,card,ANON-0000-0000-0903,35.76,Cocoa
11/26/2024,11:03:47 AM,card,ANON-0000-0000-0946,25.96,Americano
